6.150,3.269,89.732,0.057,0.168,0.623,6.130,3.112,90.249,0.074,0.260,0.175,2.424,0.420,97.028,0.025,0.044,0.059,2.456,0.535,96.838,0.031,0.121,0.018,6.205,2.989,90.445,0.056,0.253,0.051,2.495,0.527,96.805,0.044,0.113,0.016,6.075,3.201,90.360,0.040,0.268,0.056,2.563,0.591,96.749,0.017,0.062,0.017,174009.513,66544.878,0.0,0.0,0.0,0.0,2235.054,2511.848
0.990,10.891,88.119,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,384.0
0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,94.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,80.0,176.0,0.0,0.0,473.0,282.0
16.0,5.0,78.0,0.0,0.0,1.0,17.647,6.863,74.510,0.0,0.980,0.0,18.182,1.010,80.808,0.0,0.0,0.0,16.162,1.010,82.828,0.0,0.0,0.0,17.172,1.010,81.818,0.0,0.0,0.0,69.0,5.0,26.0,0.0,0.0,0.0,17.0,1.0,82.0,0.0,0.0,0.0,12.0,6.0,82.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,2981.0,1452.0
85.0,14.0,0.0,0.0,1.0,0.0,92.929,7.071,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,88.119,10.891,0.0,0.0,0.990,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8125.0,2112.0
100.0,0.0,0.0,0.0,0.0,0.0,89.899,10.101,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,86.408,8.738,2.913,0.0,0.971,0.971,96.0,4.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,90112.0,0.0,0.0,0.0,0.0,8129.0,2065.0
93.0,7.0,0.0,0.0,0.0,0.0,92.079,7.921,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8107.0,2015.0
95.050,3.960,0.0,0.0,0.990,0.0,80.0,19.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,0.0,0.0,60.0,42.0,0.0,0.0,8117.0,2057.0
88.119,10.891,0.0,0.0,0.0,0.990,87.0,11.0,1.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,98.990,1.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8163.0,2132.0
91.919,8.081,0.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,89.0,10.0,1.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,91.919,8.081,0.0,0.0,0.0,0.0,95.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10474.0,7143.0
72.0,27.0,0.0,0.0,1.0,0.0,98.0,1.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,97.0,2.0,1.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,8980.0,3799.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,71.429,28.571,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8114.0,2061.0
100.0,0.0,0.0,0.0,0.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,88.0,3.0,9.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.030,0.990,0.990,0.0,0.990,0.0,71.287,12.871,15.842,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8017.0,2031.0
69.0,0.0,30.0,0.0,1.0,0.0,82.178,10.891,6.931,0.0,0.0,0.0,69.0,4.0,27.0,0.0,0.0,0.0,47.0,7.0,46.0,0.0,0.0,0.0,89.0,1.0,10.0,0.0,0.0,0.0,70.707,1.010,28.283,0.0,0.0,0.0,65.657,12.121,22.222,0.0,0.0,0.0,67.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.0,2258.0
100.0,0.0,0.0,0.0,0.0,0.0,91.0,8.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.168,14.851,0.990,0.0,0.990,0.0,96.970,3.030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,2064.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,19.0,0.0,0.0,0.0,1.0,89.109,8.911,0.990,0.0,0.990,0.0,0.0,102400.0,0.0,0.0,0.0,0.0,8140.0,2104.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,87.879,12.121,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,84.0,14.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105.0,2018.0
87.0,12.0,0.0,0.0,0.0,1.0,98.039,0.0,0.0,0.0,0.980,0.980,96.970,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,87.755,12.245,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,45056.0,0.0,0.0,0.0,0.0,8117.0,2050.0
82.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,84.0,12.0,3.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.0,2150.0
100.0,0.0,0.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,0.0,0.0,81.188,17.822,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,87.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,2034.0
99.010,0.0,0.0,0.0,0.990,0.0,83.838,16.162,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,88.119,9.901,0.990,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,8123.0,2063.0
96.0,4.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,89.899,9.091,1.010,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8102.0,2010.0
64.646,1.010,34.343,0.0,0.0,0.0,91.919,0.0,8.081,0.0,0.0,0.0,33.0,20.0,46.0,0.0,1.0,0.0,45.455,3.030,51.515,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,50.505,1.010,48.485,0.0,0.0,0.0,52.0,0.0,47.0,0.0,1.0,0.0,62.376,0.990,35.644,0.0,0.990,0.0,0.0,135168.0,0.0,0.0,0.0,0.0,6055.0,1604.0
82.178,12.871,3.960,0.0,0.990,0.0,84.0,1.0,15.0,0.0,0.0,0.0,2.970,14.851,82.178,0.0,0.0,0.0,11.111,0.0,88.889,0.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,94.0,0.0,6.0,0.0,0.0,0.0,97.0,1.0,2.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5020.0,1491.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.020,9.184,89.796,0.0,0.0,0.0,1.980,16.832,81.188,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5224.0,1268.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1.0,2.020,6.061,91.919,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4922.0,1185.0
98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,1.980,18.812,79.208,0.0,0.0,0.0,1.961,4.902,92.157,0.0,0.0,0.980,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,5096.0,1239.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,15.0,83.0,0.0,0.0,0.0,2.0,10.0,88.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016.0,1218.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.990,17.822,80.198,0.0,0.0,0.990,0.0,2.020,97.980,0.0,0.0,0.0,2.0,9.0,89.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,1.010,98.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5222.0,1340.0
94.0,1.0,4.0,0.0,1.0,0.0,76.768,1.010,22.222,0.0,0.0,0.0,1.010,5.051,93.939,0.0,0.0,0.0,2.0,20.0,78.0,0.0,0.0,0.0,6.061,0.0,93.939,0.0,0.0,0.0,71.0,0.0,29.0,0.0,0.0,0.0,66.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396.0,1161.0
39.0,19.0,42.0,0.0,0.0,0.0,49.505,1.980,47.525,0.0,0.0,0.990,31.313,1.010,67.677,0.0,0.0,0.0,32.673,2.970,63.366,0.0,0.990,0.0,41.0,9.0,50.0,0.0,0.0,0.0,32.0,2.0,66.0,0.0,0.0,0.0,34.0,1.0,65.0,0.0,0.0,0.0,30.303,2.020,67.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4659.0,2308.0
93.939,6.061,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,0.0,0.0,79.208,19.802,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,77824.0,0.0,0.0,0.0,0.0,8094.0,1955.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.990,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.990,0.0,89.899,10.101,0.0,0.0,0.0,0.0,81.818,18.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.0,1917.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,91.837,8.163,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,83.838,16.162,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8122.0,1992.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.297,27.723,1.980,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8092.0,1914.0
88.235,10.784,0.0,0.0,0.0,0.980,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,81.818,18.182,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.0,1915.0
84.0,15.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,85.149,8.911,4.950,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,8094.0,1907.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,88.889,11.111,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,8091.0,1899.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.990,71.287,27.723,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,1983.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,27.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8086.0,1904.0
86.139,10.891,1.980,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.990,1.010,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,81.818,18.182,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,1976.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,84.158,15.842,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.0,10.0,1.0,0.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,8105.0,1949.0
100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,71.717,27.273,1.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8091.0,1911.0
76.238,22.772,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,0.0,1.0,0.0,96.040,2.970,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8136.0,1995.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,87.879,11.111,1.010,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,82.0,18.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8078.0,1884.0
99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,32.323,30.303,37.374,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7991.0,1842.0
71.0,1.0,27.0,0.0,0.0,1.0,45.0,3.0,51.0,0.0,1.0,0.0,4.854,21.359,71.845,0.0,0.971,0.971,62.0,2.0,36.0,0.0,0.0,0.0,59.596,0.0,40.404,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,28.283,1.010,70.707,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,73728.0,294.0,287.0,0.0,0.0,5802.0,1350.0
1.0,18.0,80.0,0.0,1.0,0.0,13.0,0.0,86.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.970,1.010,2.020,0.0,0.0,0.0,4.0,2.0,94.0,0.0,0.0,0.0,15.0,1.0,84.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,2174.0,523.0
97.030,0.0,1.980,0.0,0.0,0.990,85.859,8.081,6.061,0.0,0.0,0.0,97.980,0.0,2.020,0.0,0.0,0.0,67.677,29.293,3.030,0.0,0.0,0.0,97.030,0.990,1.980,0.0,0.0,0.0,97.030,0.0,1.980,0.0,0.990,0.0,97.0,0.0,2.0,0.0,1.0,0.0,94.949,3.030,2.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8060.0,2362.0
77.778,22.222,0.0,0.0,0.0,0.0,91.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8094.0,1935.0
96.0,4.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,90.909,8.081,1.010,0.0,0.0,0.0,80.198,18.812,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.0,1950.0
99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,69.0,29.0,2.0,0.0,0.0,0.0,98.990,0.0,1.010,0.0,0.0,0.0,95.050,3.960,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,114688.0,60.0,42.0,0.0,0.0,8103.0,1917.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,94.949,5.051,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,76.0,22.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,8085.0,1907.0
75.758,24.242,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,3.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.0,1974.0
99.010,0.0,0.0,0.0,0.990,0.0,90.0,9.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,96.970,3.030,0.0,0.0,0.0,0.0,80.0,19.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,8111.0,1939.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,69.307,27.723,2.970,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8083.0,1894.0
