6.150,3.269,89.732,0.057,0.168,0.623,6.130,3.112,90.249,0.074,0.260,0.175,2.424,0.420,97.028,0.025,0.044,0.059,2.456,0.535,96.838,0.031,0.121,0.018,6.205,2.989,90.445,0.056,0.253,0.051,2.495,0.527,96.805,0.044,0.113,0.016,6.075,3.201,90.360,0.040,0.268,0.056,2.563,0.591,96.749,0.017,0.062,0.017,174009.513,66544.878,0.0,0.0,0.0,0.0,2235.054,2511.848
1.010,1.010,97.980,0.0,0.0,0.0,98.020,0.990,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.041,29.592,68.367,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0,1237.0
20.792,0.0,78.218,0.0,0.0,0.990,79.0,19.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,5.941,92.079,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.990,4.950,94.059,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,5077.0,1215.0
0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,1.010,18.182,80.808,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,1.010,7.071,91.919,0.0,0.0,0.0,1.010,4.040,94.949,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,5114.0,1263.0
1.010,25.253,73.737,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.990,2.970,96.040,0.0,0.0,0.0,2.0,6.0,92.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,5300.0,1367.0
1.961,6.863,90.196,0.0,0.0,0.980,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,77.0,0.0,0.0,0.0,0.0,4.0,96.0,0.0,0.0,0.0,68.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893.0,1202.0
0.0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,0.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.990,18.812,80.198,0.0,0.0,0.0,54.0,1.0,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,579.0
0.0,0.0,98.990,0.0,0.0,1.010,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,37.0,18.0,44.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,339.0
62.0,2.0,35.0,0.0,0.0,1.0,58.416,6.931,33.663,0.0,0.990,0.0,48.0,15.0,36.0,0.0,1.0,0.0,54.0,13.0,32.0,0.0,1.0,0.0,69.0,5.0,26.0,0.0,0.0,0.0,62.376,2.970,32.673,0.0,0.990,0.990,63.0,18.0,18.0,0.0,1.0,0.0,61.616,4.040,34.343,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,6869.0,2996.0
99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.0,16.0,1.0,0.0,0.0,0.0,76.0,22.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.0,74.0,54.0,0.0,0.0,8197.0,2253.0
76.0,24.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,2.0,0.0,0.0,0.0,1.0,81.373,15.686,1.961,0.0,0.980,0.0,0.0,0.0,60.0,0.0,0.0,0.0,8143.0,2172.0
100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,61.616,37.374,1.010,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8146.0,2174.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,86.139,12.871,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8141.0,2166.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,75.758,24.242,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,83.838,14.141,2.020,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,0.0,8192.0,0.0,0.0,0.0,0.0,8154.0,2189.0
100.0,0.0,0.0,0.0,0.0,0.0,98.0,1.0,0.0,0.0,1.0,0.0,83.0,7.0,10.0,0.0,0.0,0.0,78.0,4.0,18.0,0.0,0.0,0.0,93.0,0.0,6.0,0.0,1.0,0.0,98.020,0.990,0.990,0.0,0.0,0.0,64.0,29.0,6.0,0.0,1.0,0.0,76.531,12.245,11.224,0.0,0.0,0.0,0.0,61440.0,0.0,0.0,0.0,0.0,7902.0,2253.0
75.248,0.990,22.772,0.0,0.0,0.990,86.0,5.0,9.0,0.0,0.0,0.0,60.396,22.772,15.842,0.0,0.990,0.0,65.0,0.0,34.0,0.0,1.0,0.0,56.0,10.0,34.0,0.0,0.0,0.0,72.0,3.0,24.0,0.0,1.0,0.0,80.0,18.0,2.0,0.0,0.0,0.0,65.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6810.0,2128.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,35.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8120.0,2115.0
99.010,0.0,0.0,0.0,0.990,0.0,83.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,1.0,76.0,23.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8172.0,2198.0
100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,23.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,4.0,0.0,0.0,0.0,1.0,91.919,8.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8147.0,2180.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,98.0,0.0,1.0,0.0,1.0,0.0,94.0,4.0,2.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,97.0,3.0,0.0,0.0,0.0,0.0,70.0,29.0,1.0,0.0,0.0,0.0,0.0,98304.0,74.0,54.0,0.0,0.0,8194.0,2266.0
94.0,4.0,1.0,0.0,1.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,97.980,1.010,1.010,0.0,0.0,0.0,93.069,5.941,0.0,0.0,0.0,0.990,92.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8143.0,2175.0
73.0,5.0,21.0,0.0,0.0,1.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,89.0,11.0,0.0,0.0,0.0,0.0,88.0,1.0,11.0,0.0,0.0,0.0,74.257,22.772,1.980,0.0,0.990,0.0,82.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7952.0,2158.0
82.0,2.0,16.0,0.0,0.0,0.0,79.0,0.0,21.0,0.0,0.0,0.0,4.950,8.911,86.139,0.0,0.0,0.0,23.762,0.990,75.248,0.0,0.0,0.0,40.594,3.960,54.455,0.0,0.990,0.0,7.0,24.0,69.0,0.0,0.0,0.0,49.495,1.010,49.495,0.0,0.0,0.0,3.030,1.010,95.960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,1465.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.010,8.081,89.899,0.0,0.0,1.010,2.0,7.0,91.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,79.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,0.0,5350.0,1344.0
99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,1.980,95.050,0.990,0.0,0.0,1.980,9.901,87.129,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,21.782,76.238,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.990,3.960,95.050,0.0,0.0,0.0,0.0,90112.0,60.0,42.0,0.0,0.0,5372.0,1516.0
100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,77.0,0.0,0.0,0.0,2.020,11.111,86.869,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,1.010,4.040,94.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5281.0,1425.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,66.0,0.0,1.0,0.0,0.990,3.960,95.050,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264.0,1381.0
52.0,1.0,46.0,0.0,1.0,0.0,43.564,1.980,54.455,0.0,0.0,0.0,0.990,0.0,98.020,0.0,0.0,0.990,0.0,0.0,100.0,0.0,0.0,0.0,11.881,3.960,84.158,0.0,0.0,0.0,3.0,20.0,76.0,0.0,1.0,0.0,51.515,3.030,45.455,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,764.0
65.347,3.960,29.703,0.0,0.0,0.990,52.0,27.0,19.0,0.0,1.0,1.0,61.0,5.0,34.0,0.0,0.0,0.0,58.0,3.0,39.0,0.0,0.0,0.0,59.184,5.102,35.714,0.0,0.0,0.0,47.0,13.0,40.0,0.0,0.0,0.0,60.0,4.0,36.0,0.0,0.0,0.0,57.0,8.0,35.0,0.0,0.0,0.0,0.0,94208.0,0.0,0.0,0.0,0.0,6645.0,2796.0
86.0,14.0,0.0,0.0,0.0,0.0,78.0,22.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,102400.0,74.0,54.0,0.0,0.0,8187.0,2171.0
77.778,22.222,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,85.0,13.0,2.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8128.0,2046.0
94.059,4.950,0.0,0.0,0.990,0.0,86.869,13.131,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,98.039,0.0,0.0,0.0,0.980,0.980,76.238,22.772,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8132.0,2067.0
83.838,15.152,1.010,0.0,0.0,0.0,77.0,22.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,2040.0
79.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,90.909,7.071,2.020,0.0,0.0,0.0,92.857,6.122,1.020,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8131.0,2106.0
99.010,0.0,0.0,0.0,0.990,0.0,75.0,25.0,0.0,0.0,0.0,0.0,94.059,4.950,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,93.069,5.941,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,8175.0,2154.0
99.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,82.828,17.172,0.0,0.0,0.0,0.0,79.208,19.802,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126.0,2062.0
100.0,0.0,0.0,0.0,0.0,0.0,93.939,6.061,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,68.687,30.303,1.010,0.0,0.0,0.0,95.0,3.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,98.020,0.0,0.0,0.0,0.990,0.990,0.0,0.0,0.0,0.0,0.0,0.0,8131.0,2064.0
68.687,0.0,31.313,0.0,0.0,0.0,59.406,2.970,36.634,0.0,0.0,0.990,98.990,1.010,0.0,0.0,0.0,0.0,90.0,9.0,1.0,0.0,0.0,0.0,24.0,35.0,40.0,0.0,0.0,1.0,57.576,5.051,37.374,0.0,0.0,0.0,88.119,4.950,6.931,0.0,0.0,0.0,32.0,8.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6619.0,1684.0
84.0,0.0,15.0,0.0,1.0,0.0,90.099,2.970,6.931,0.0,0.0,0.0,89.109,3.960,5.941,0.0,0.990,0.0,84.0,1.0,14.0,0.0,1.0,0.0,80.198,0.990,17.822,0.0,0.990,0.0,70.297,25.743,2.970,0.0,0.990,0.0,70.707,12.121,17.172,0.0,0.0,0.0,79.798,4.040,16.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431.0,2273.0
95.0,5.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,69.0,31.0,0.0,0.0,0.0,0.0,0.0,86016.0,74.0,54.0,0.0,0.0,8182.0,2174.0
69.0,31.0,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,96.970,3.030,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,1.0,96.970,3.030,0.0,0.0,0.0,0.0,98.020,0.990,0.0,0.0,0.990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8124.0,2055.0
100.0,0.0,0.0,0.0,0.0,0.0,77.0,23.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,86.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8127.0,2074.0
98.020,0.0,0.0,0.0,0.990,0.990,89.899,10.101,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,97.0,2.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,93.0,7.0,0.0,0.0,0.0,0.0,81.633,18.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8124.0,2049.0
100.0,0.0,0.0,0.0,0.0,0.0,77.228,21.782,0.0,0.0,0.990,0.0,93.0,6.0,1.0,0.0,0.0,0.0,91.919,7.071,1.010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.990,0.0,0.0,0.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,8130.0,2073.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,78.788,21.212,0.0,0.0,0.0,0.0,83.0,13.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,53248.0,0.0,0.0,0.0,0.0,8174.0,2147.0
93.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,76.238,22.772,0.0,0.0,0.990,0.0,99.0,0.0,0.0,0.0,1.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8136.0,2091.0
76.238,22.772,0.0,0.0,0.990,0.0,90.0,8.0,0.0,0.0,1.0,1.0,95.0,0.0,5.0,0.0,0.0,0.0,88.889,3.030,8.081,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,99.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8077.0,2059.0
31.633,6.122,62.245,0.0,0.0,0.0,33.0,1.0,66.0,0.0,0.0,0.0,36.364,14.141,49.495,0.0,0.0,0.0,57.0,1.0,42.0,0.0,0.0,0.0,14.141,0.0,85.859,0.0,0.0,0.0,89.899,0.0,10.101,0.0,0.0,0.0,86.0,3.0,10.0,0.0,1.0,0.0,3.0,9.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4973.0,1495.0
2.0,8.0,89.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,79.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.980,6.931,91.089,0.0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,0.0,5301.0,1316.0
3.030,22.222,74.747,0.0,0.0,0.0,0.0,3.0,97.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.020,0.0,0.990,0.0,0.0,0.990,1.0,4.0,95.0,0.0,0.0,0.0,0.0,90112.0,74.0,54.0,0.0,0.0,5277.0,1398.0
1.0,20.0,79.0,0.0,0.0,0.0,3.0,14.0,83.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,2.020,97.980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273.0,1315.0
1.980,18.812,78.218,0.0,0.0,0.990,1.010,2.020,96.970,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.0,0.990,100.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5333.0,1358.0
2.0,22.0,76.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.970,11.881,85.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.0,1290.0
1.0,26.0,73.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.020,6.061,91.919,0.0,0.0,0.0,0.0,45056.0,0.0,0.0,0.0,0.0,5087.0,1301.0
0.990,20.792,76.238,0.0,0.990,0.990,34.0,0.0,66.0,0.0,0.0,0.0,3.030,0.0,96.970,0.0,0.0,0.0,3.0,0.0,96.0,0.0,0.0,1.0,24.242,3.030,72.727,0.0,0.0,0.0,21.0,0.0,79.0,0.0,0.0,0.0,47.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,86016.0,60.0,42.0,0.0,0.0,2658.0,727.0
60.0,12.0,27.0,0.0,0.0,1.0,71.0,17.0,12.0,0.0,0.0,0.0,70.297,5.941,23.762,0.0,0.0,0.0,72.277,1.980,24.752,0.0,0.990,0.0,70.707,5.051,24.242,0.0,0.0,0.0,56.566,13.131,30.303,0.0,0.0,0.0,68.317,1.980,28.713,0.0,0.990,0.0,69.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7226.0,2827.0
67.677,32.323,0.0,0.0,0.0,0.0,98.039,0.0,0.0,0.0,0.980,0.980,97.980,1.010,0.0,0.0,1.010,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.010,0.0,0.0,0.0,0.990,0.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8097.0,1923.0
100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,77.228,21.782,0.990,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,98.039,0.980,0.0,0.0,0.980,0.0,92.929,7.071,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,233.0,0.0,0.0,8102.0,1945.0
